word,count
"Armoire positive GN2/1 700L Inox Acier inoxydable 18/10 Froid ventilé Isolation : polyuréthane de 60 mm Grilles réglables Pieds à vérins, fermant à clé Fermant à clé Dégivrage automatique Evaporateur des eaux de dégivrage Thermostat Bouton marche/arrêt Lampe témoin Porte réversible Pour une température ambiante jusqu´à 32 °C max. ...",1
Retrouvez tous les produits pour la maison au meilleur prix Klarstein. Achetez Klarstein Big Mommy Cool Réfrigérateur congélateur 300 L 205kWh/an Classe A++ a prix réduit sur PriceMinister.,1
Retrouvez tous les produits pour la maison au meilleur prix Liebherr. Achetez Réfrigérateur Combiné Liebherr CNef 4815 NoFrost - Classe A+++ Argenté(e) a prix réduit sur PriceMinister.,1
Réfrigérateur combiné Bosch   volume réfrigérateur net 196 l   Volume congélateur net 110 l   Classe énergétique A     niveau sonore 42 dB   froid No frost multiAirFlow   pouvoir de congélation 11 kg/24h   autonomie 19 h,1
Type de produit: Congélateur haut; Couleur: n.d.; Classe énergétique: n.d.; Largeur: n.d.; Capacité nette (réfrigérateur): n.d.; Capacité nette (congélateur): n.d.; Système de réfrigération: n.d.; Distributeur: n.d.; Hauteur: n.d.; Profondeur: n.d.; Portes réversibles: n.d.; Affichage: Absent; Nbre d'étagères: n.d.;,1
Réfrigérateur Américain Samsung RS58K6537SL,1
Réfrigérateur 1 porte Samsung RR39M7000WW,1
Type réfrigérateur : Réfrigérateur 1 porte  Tout utile : Oui  Régulation de la température : Mécanique  Traitement anti bactérien : Non  Distributeur 3 fonctions : Non  Bar intégré  Home Bar  : Non  Couleur : Blanc  Ecran : Non  Hauteur  cm  : 143  Largeur  cm  : 55  Profondeur  cm  : 58  Poids  kg  : 38,1
Type réfrigérateur : Réfrigérateur   Congélateur en bas  Tout utile : Non  Volume total brut  L  : 276  Régulation de la température : Electronique  Traitement anti bactérien : Non  Distributeur 3 fonctions : Non  Bar intégré  Home Bar  : Non  Couleur : Intégrable  Ecran : Oui  Hauteur  cm  : 177.5  Largeur  cm  : 54  Profondeur  cm  : 5...,1
"Le réfrigérateur compact top Fridge 91L Silver de marque Robby est performant mais surtout extrêmement compact, il fait partie des plus petits réfrigérateurs top du marché. Malgré sa taille, il dispose dun compartiment à glace de 8 L le rendant polyvalent, sans pour autant nuire à lespace de 83 L du réfrigérateur. Avec ses mensurations c...",1
Type réfrigérateur : Réfrigérateur   Congélateur en haut  Tout utile : Non  Régulation de la température : Mécanique  Traitement anti bactérien : Non  Distributeur 3 fonctions : Non  Bar intégré  Home Bar  : Non  Couleur : Blanc  Ecran : Non  Hauteur  cm  : 143  Largeur  cm  : 55  Profondeur  cm  : 58  Poids  kg  : 39  Type de dégivrage...,1
Réfrigérateur combiné encastrable Samsung BRB260034WW,1
Réfrigérateur combiné encastrable Samsung BRB260076WW,1
Réfrigérateur combiné encastrable Samsung BRB260000WW,1
"Type réfrigérateur : Réfrigérateur   Congélateur en bas  Tout utile : Non  Régulation de la température : Electronique  Traitement anti bactérien : Filtre anti odeurs et antibactérien AirFresh  Distributeur 3 fonctions : Non  Bar intégré  Home Bar  : Non  Couleur : Inox  Finition / Nuance : Portes finition inox, côtés silver  Type daff...",1
Type réfrigérateur : Réfrigérateur 1 porte  Tout utile : Oui  Régulation de la température : Mécanique  Traitement anti bactérien : Joint antibactérien  Distributeur 3 fonctions : Non  Bar intégré  Home Bar  : Non  Couleur : Blanc  Ecran : Non  Hauteur  cm  : 145.7  Largeur  cm  : 54.2  Profondeur  cm  : 61  Poids  kg  : 43  Type de dég...,1
"Armoire réfrigérée professionnelle illuminée à 3 étagères réglables, vitrée des 4 côtés, spécialement conçue pour le libre-service. Idéale pour la présentation des boissons fraîches et des sandwichs. Dimensions 885(h) x 428(l) x 386(L)mm, Plage de Température +3 - +7 °C, Dégivrage automatique, Thermostat réglable.",1
Réfrigérateur 1 porte Liebherr K3710-20 BLU PERFORMANCE,1
Réfrigérateur combiné Siemens KG49NXI30,1
Beko Red45DXP   Réfrigérateur congélateur haut   402 L  309 L   93 L    Froid total no frost   A    L 70 x H 185 cm   Inox verni Réfrigérateur combiné congélateur haut 402 L  309   93 L  Froid total no frost A  L 70 x H 185 cm Distributeur deau réservoir malin pas de nécessité a une connexion arrivée deau Joiny antibactérien Porte réve...,1
Oceanic Oceafc235S Réfrigérateur combiné congélateur bas 235L  172 63   froid statique A  L54xH170cm Blanc Congélateur bas 235L  172L 63L  Froid statique A  L55xH170cm Dégivrage automatique du réfrigérateur 3 clayettes en verre Porte réversibles Congélateur 4* 2 tiroirs   1 abattant 16h dautonomie en cas de coupure Capacité congélation ...,1
Réfrigérateur 1 porte Samsung RR39M7130S9,1
Caractéristiques techniques   Type de pose: Pose libre  Position du congélateur: Congélateur en bas  Type de produit: Combiné  Type de froid: MinFrost   Couleur : Blanc    Consommation annuelle  kWh/an 267  Consommation énergie  kWh/24h  0.732  Autonomie du congélateur  h  16  Classe énergétique A   Classe climatique Sn st  Niveau sonore dB...,1
Caracteristiques Generales  Volume brut total : 102 litres  Volume net total : 100 litres  Volume utile réfrigérateur : 87 litres  Volume utile compartiment basse T   0*  : 13 litres  Portes réversibles : Oui  Dégivrage Manuel  Amenagements Interieurs  Eclairage : Oui  Clayettes verre : 1  Bac à légumes : 1  Dessus de bac à légumes : Verre ...,1
"Beko Rcsa365K21S Réfrigérateur combiné 346L  233L   113L  froid brassé / froid statique A  L59.5 x H185.3cm Silver Réfrigérateur combiné 346L  233L 113L  Réfrigérateur froid brassé Congélateur froid statique A  L59,5xH185,3cm Joint antibactérien Eclairage Led porte réversible Réfrigérateur : 1 bac a légumes sur rail 3 balconnets lar...",1
Volume brut total: 120 litres  Dégivrage: Auitomatique/Manuel  Eclairage  Volume utile réfrigérateur: 105 litres,1
Candy Ccds 6174 Fsh    Réfrigérateur congélateur haut   307L  231L   76L    Froid brassé   Classe A    L60 x H 170cm   Silver Réfrigérateur congélateur haut   Pose libre   307L  231L 76L    Réfrigérateur Froid brassé   Congélateur froid statique   A     L60 x H170cm   Eclairage Leds   4 Clayettes verre sécurit   3 Balconnets transparent...,1
Points forts : Réfrigérateur combiné Liebherr Cnef3515 Combiné deux circuits DuoCooling Air brassé PowerCooling Congélateur Nofrost Régulation électronique et Tactile VarioSpace Eclairage Led Le système de froid brassé PowerCooling de ce réfrigérateur Liebherr lui assure une meilleure répartition du froid et donc une parfaite homogén�...,1
Refrigerateur congelateur en bas Siemens KG39NXB35Réfrigérateur à froid ventilé 279 L  Congélateur à froid ventilé 87 L  Contrôle électronique  Eclairage LED,1
Type de produit: Congélateur haut; Couleur: Argenté(e); Classe énergétique: Classe A+; Largeur: 54 cm; Capacité nette (réfrigérateur): 177 litres; Capacité nette (congélateur): 46 litres; Système de réfrigération: n.d.; Distributeur: n.d.; Hauteur: 146.5 cm; Profondeur: 60 cm; Portes réversibles: Oui; Affichage: Absent; Nbre d'étagèr...,1
Réfrigérateur combiné Bosch   volume réfrigérateur net 248 l   Volume congélateur net 94 l   Classe énergétique A     niveau sonore 38 dB   froid Low frost   pouvoir de congélation 7 kg/24h   autonomie 23 h,1
"Refrigerateur americain Lg GSL6661PSVolume 601 L - Dimensions HxLxP : 179x91.2x73.8 cm - A+  Réfrigérateur à froid ventilé 405 L  Congélateur à froid ventilé 196 L  Sans arrivée d'eau - Distributeur d'eau, glaçons et glace pilée",1
Réfrigérateur 1 porte encastrable Liebherr IK3524,1
Réfrigérateur combiné encastrable Liebherr RCI5351,1
Beko Rcsa240K20W,1
Type réfrigérateur : Réfrigérateur   Congélateur en haut  Tout utile : Non  Régulation de la température : Mécanique  Traitement anti bactérien : Hygiène Control  Distributeur 3 fonctions : Non  Bar intégré  Home Bar  : Non  Couleur : Blanc  Ecran : Non  Hauteur  cm  : 175  Largeur  cm  : 60  Profondeur  cm  : 65.5  Poids  kg  : 62  Typ...,1
Type de produit: Congélateur bas; Couleur: n.d.; Classe énergétique: n.d.; Largeur: n.d.; Capacité nette (réfrigérateur): n.d.; Capacité nette (congélateur): n.d.; Système de réfrigération: Froid ventilé; Distributeur: n.d.; Hauteur: n.d.; Profondeur: n.d.; Portes réversibles: n.d.; Affichage: Absent; Nbre d'étagères: n.d.;,1
Type réfrigérateur : Réfrigérateur   Congélateur en bas  Tout utile : Non  Régulation de la température : Electronique  Traitement anti bactérien : Filtre anti odeurs et antibactérien AirFresh  Distributeur 3 fonctions : Non  Bar intégré  Home Bar  : Non  Le s  plus produit s  : Kit de connectivité Home Connect  Couleur : Inox  Finition...,1
Type de produit: Congélateur bas; Couleur: Inox; Classe énergétique: Classe A++; Largeur: 60 cm; Capacité nette (réfrigérateur): 216 litres; Capacité nette (congélateur): 100 litres; Système de réfrigération: Froid ventilé; Distributeur: n.d.; Hauteur: 185 cm; Profondeur: 67 cm; Portes réversibles: n.d.; Affichage: Absent; Nbre d'étag...,1
Réfrigérateur 1 porte encastrable Liebherr IKS261,1
Réfrigérateur 1 porte Hotpoint SH61QRW,1
"Classe climatique SN-T : cet appareil peut fonctionner de façon optimale même s’il est mis à proximité d’un foyer de chaleur (cuisinière, four, etc.).Classe d’efficacité énergétique A+ : ce qui en fait l’un des modèles qui consomment le moins d’énergie dans sa catégorie. Réfrégirateur américain : cet appareil comporte un co...",1
Réfrigérateur 1 porte encastrable Whirlpool ARG18070A+,1
Frigo Minibar 50L Acier A + Congélateur Klarstein Frigo Minibar 50L Acier A + Congélateur Klarstein,1
"- Organisez de la meilleure façon le stockage de vos denrées grâce aux nombreux espaces de rangement disponibles sur ce modèle. Sans compter le bac à fruits et légumes, vous disposez de six niveaux de rangement en plus des balconnets sur la porte pour les petits éléments.- Dites adieu aux dégivrages laborieux de votre réfrigérateur. Ce m...",1
- Optimisez la conservation de vos aliments grâce à ce réfrigérateur qui est doté de la technologie la plus avancée en matière de répartition du froid. Le froid ventilé propulse de lair non humide de manière homogène dans le réfrigérateur. La formation de bactéries est donc très limitée pour une conservation plus longue des alimen...,1
"- Appréciez la discrétion de ce réfrigérateur qui ne dégage que 37 décibels de bruit même à plein régime.- Un compartiment congélateur de 16 litres est disponible sur ce modèle. De catégorie 4 étoiles, ce congélateur permet vraiment de surgeler des aliments facilement périssables comme la viande grâce à des températures pouvant de...",1
"- Avec une largeur dà peine 54 cm, ce réfrigérateur sétend en hauteur pour offrir un volume de stockage de 274 litres tout en assurant un encombrement minimum dans la cuisine. Idéal pour un couple ne disposant que dun petit espace.- Profitez dune ergonomie bien étudiée pour accéder facilement et sans vous fatiguer à vos provisions...",1
"- Minimisez lentretien nécessaire pour ce réfrigérateur grâce au froid ventilé qui va empêcher la formation de givre, ce qui permet donc déviter la corvée de dégivrage.- Le fonctionnement de ce modèle est particulièrement silencieux avec un niveau sonore de seulement 37 décibels. Il vous assurera un réel confort dutilisation.- Ra...",1
KD42NVW20,1
Klarstein Mini Taverna frigo 4L -blanc Klarstein Mini Taverna frigo 4L -blanc,1
Faure Faure   Fba 15021 Sa,1
"Refrigerateur congelateur en bas Bosch KGV36VB32SVolume 309 L - Dimensions HxLxP : 186x60x65 cm - A++ / Réfrigérateur à froid brassé 215 L / Congélateur à froid statique Low Frost 94 L / Dégivrage facile du congélateur - Basse consommationLe réfrigérateur-congélateur Bosch KGV36VB32S est doté de la
technologie Low Frost pour un dégivra...",1
Klarstein Minibar 36 litres classe B Noir Porte Verre Klarstein Minibar 36 litres classe B Noir Porte Verre,1
Volume utile total : 319 litresType d'installation : IntégrableNiveau sonore maximum : 34 dBCouleur : BlancPortes réversibles : Oui,1
Bosch Bosch Kgv36VE32S Réfrigérateur congélateur en bas,1
Klarstein Mini Réfrigérateur 35 litres classe B blanc Klarstein Mini Réfrigérateur 35 litres classe B blanc,1
Klarstein Minibar Mini Réfrigérateur 48 litres Noir Klarstein Minibar Mini Réfrigérateur 48 litres Noir,1
Electrolux Electrolux   En 3605 Jow,1
Klarstein Mini Taverna frigo 4L -vert Klarstein Mini Taverna frigo 4L -vert,1
"- Si vous navez pas de beaucoup despace en cuisine, ce modèle Table Top est fait pour vous. Avec ses 85cm de hauteur, il est généralement possible de le placer sous un plan de travail pour gagner de la place.- Pour organiser efficacement votre rangement, vous disposerez dun bac à fruits et légumes, de trois rangées de balconnets malins ...",1
"- Ce réfrigérateur est un modèle encastrable de 319l, idéal pour une petite famille.- De catégorie A++, le fonctionnement de ce modèle utilise un minimum dénergie pour une consommation annuelle très raisonnable de 113Kwh.- En plus dêtre économique, ce modèle est aussi particulièrement silencieux avec un niveau sonore de 34dB qui con...",1
"- Réfrigérateur combiné à pose libre, simplifiant sa mise en place, car il ne nécessite aucun aménagement particulier. Il est possible de le placer à nimporte quel endroit, et il suffit de prendre en considération ses dimensions. Sagissant dun modèle combiné, le congélateur est placé en dessous, un aménagement assez pratique.- Au...",1
"- Ce modèle présente de très nombreux accessoires pour un rangement des plus efficaces. En plus dun grand bac à fruits et légumes, vous pouvez moduler les étagères de rangement selon vos besoins grâce aux 6 clayettes amovibles qui sont disponibles. Au niveau de la porte, quatre balconnets offrent également des espaces supplémentaires à...",1
Autonomie de 16h pour garder la qualité de vos produits même lors d'une panne d'électricitéClasse  énergétique A+ ce qui en fait un appareil très économe en énergie électrique.Systéme Multi-airflow pour une diffusion uniforme de l'air froid sur l'ensemble du compartiment réfrigérateur. Vous pourrez ranger vos denrées où vous le...,1
"Autonomie de 16 heures en cas de coupure d'électricité. Ceci pour assurer le maintien de la qualité de vos denrées alimentaires.Classe climatique SN-ST : ce modèle fonctionne correctement lorsqu'il est installé dans un local soumis à une température ambiante variant de +10°C à +38°C.Classe énergétique A+, la note la plus haute sur une...",1
"- Réfrigérateur avec congélateur d'une capacité totale nette de 288 litres embraquant le procédé du Froid brassé. Baptisée également Froid dynamique, cette technologie assure une température homogène au sein des deux zones de réfrigération. Résultat, l'absence de givre sur les parois et la possibilité de garder certains aliments frai...",1
"Classe d'efficacité énergétique A : ce modèle consomme très peu d'énergie. Cet appareil vous permettra de réaliser une importante économie énergétique de 25 % en moyenne. Sur le système de notation de A à G, cette note est la plus élevée.Réfrigérateur de type table top. Ce réfrigérateur de par sa petite taille peut faci...",1
"- Ce frigo dispose d’une capacité totale nette de 239 litres et une puissance de 90 watts.- Bénéficiant de la classe climatique ST, ce frigo doit être entreposé dans un lieu où la température oscille au jour le jour entre 18 et 38 °C.- La technologie employée pour la réfrigération des aliments est le froid statique. Pour une conservati...",1
"- Réfrigérateur encastrable d'un volume net de 151 litres présentant la classe énergétique A++. résultat, une consommation annuelle en kilowattheures ne dépassant pas les 100 kWh. - Les aliments seront conservés par le procédé du Froid Statique. Connu également sous le nom du Froid « traditionnel », ce dernier conservera d'une très bo...",1
"- Peu énergivore, ce réfrigérateur affiche l'écolabel A++. Résultat, en moyenne, il consommera en moyenne 40 % d'électricité en moins qu'un appareil appartenant à la classe A.- Présentant un volume utilise de 316 litres, cet appareil présente le système de réfrigération powerVentilation qui assure une meilleure ventilation du froid ave...",1
"- Réfrigérateur deux portes d’un volume total de 267 litres bénéficiant de la classe énergétique A+ qui lui autorisera par an un coût d’utilisation de 30 euros.- Cet appareil bénéficie de la technologie Space+. Ainsi, il propose un maximum de place pour ranger les aliments dans des dimensions standards. - L’espace de rangement baptis...",1
"- Ce réfrigérateur propose un volume utile de 240 litres et l'écolabel A+ qui lui permettra d'économiser en moyenne 20 à 25 % d'énergie en moins qu'un appareil de classe inférieure. - Bénéficiant de la technologie Space+, ce frigo présente une très grande capacité de stockage. Résulta, vous n'aurez plus à faire vos courses tous les de...",1
- Ce réfrigérateur combiné intégrable d'une capacité totale nette de 204 litres bénéficie de la classe énergétique A++ lui permettant d'être en moyenne 35 % moins énergivore qu'un frigo affichant la classe A. Consommation annuelle estimée à 176 kilowattheures.- Le bac Fresh Air a été conçu pour conserver aux mieux vos légumes. Par ...,1
"- Réfrigérateur encastrable, idéal pour ceux qui souhaitent harmoniser lintérieur de leur cuisine en intégrant tous les équipements électroménagers dans un mobilier dédié.- Réfrigérateur de classe A++ qui permet de réduire la consommation dénergie de 40 % par rapport à un appareil de classe A+. Des économies sur la facture éner...",1
"- Ce réfrigérateur combiné intègre un système de dégivrage automatique et vous évite ainsi la corvée de dégivrage.- Ses 3 clayettes en verre assureront une conservation optimale de vos denrées. Elles sont en effet faciles à nettoyer, ce qui empêche la prolifération des microbes.- Faites baisser vos factures d'électricité avec ce mod�...",1
- Réfrigérateur congélateur encastrable pour s'intégrer parfaitement dans les meubles de votre cuisine.- Classe énergétique A++ pour ne consommer que 211 kWh/an. Vous pourrez ainsi réaliser des économies notables sur votre facture d'électricité annuelle.- HydroFresh pour multiplier par deux le temps de conservation de vos aliments frais....,1
"- Réfrigérateur encastrable, idéal pour préserver une certaine harmonie dans le décor de la cuisine. En effet, il peut être placé dans le même mobilier qui a servi à accueillir vos autres équipements électroménagers.- Réfrigérateur possédant un volume total de 214 litres, idéal pour une famille de 04 personnes.- Clayettes en verre s...",1
"- Réfrigérateur encastrable sous plan, ainsi il sintègrera parfaitement dans le décor de votre cuisine.- Avec une capacité totale de 196 litres, ce modèle satisfera pleinement les besoins dun couple.- Pouvoir de congélation : le compartiment freezer permet de congeler facilement 2 kilogrammes daliments en 24 heures.- Autonomie en cas d...",1
Klarstein Mini réfrigérateur 48 litres blanc Klarstein Mini réfrigérateur 48 litres blanc,1
"Refrigerateur congelateur encastrable Whirlpool ART6601/A+Classe A+ - Consommation : 299 kWh/an / Volume total net : 275 l. - 35 dB / Réfrigérateur : froid statique (195 l.) / Congélateur : froid statique LowFrost (80 l.)Le réfrigérateur-congélateur intégrable Whirlpool ART6601/A+
bénéficie de la technologie 6ème sens pour un contrôle
op...",1
- Réfrigérateur avec congélateur d’une capacité totale de 268 litres bénéficiant de l’écolabel A++ qui lui permettra de consommer en moyenne 20 % d’énergie en moins qu’un appareil appartenant à la classe A.- Ce modèle dispose de la technologie lowFrost qui garantit un dégivrage plus aisé et moins fréquent.- Le compartiment hydr...,1
olume 166/38 l Classe A+ Froid statique Dégivrage automatique/manuel,1
"Volume 180/15 l, Classe A+++, Commande sensitive, Dégivrage automatique/manuel, Portes réversibles, Autonomie 13h, Niveau sonore 34 dB",1
SIEMENS - R,1
"Volume 163/59 l, Zone vitaFresh, Classe A++, Commande sensitive, Dégivrage automatique, Portes réversibles, Niveau sonore 37 dB",1
"Refrigerateur congelateur en haut Gorenje RF60309OXVolume 294 L - Dimensions HxLxP : 173,4x60x64 cm - A++ / Réfrigérateur à froid brassé 229 L / Congélateur à froid statique 65 L / Réfrigérateur-congélateur vintage - Charnières à droiteLe frigo vintage Gorenje RF60309OX vous
replonge dans les années 50 avec son design élégant aux...",1
"Dimensions Gain de Place, Eclairage Leds, Nouvelle poignée en métal, Clayettes Confort en verre Sécurit",1
"Volume 331 l, Classe A+, Froid statique, 5 clayettes verre Securit, Niveau sonore 43 dB",1
Réfrigérateur combiné - Volume 109L (95L+14L) - Froid statique - Classe énergétique A++ - Largeur 55cm - Dégivrage automatique du réfrigérateur - Clayettes en verre Securit - Portes réversibles - Joint amovible - 2 pieds réglables (avant) - Roulettes (arrière) - Niveau sonore 39 dB(A) - Coloris blanc - Eclairage intérieur -,1
"Volume net total: 224 litres, Volume net réfrigérateur: 224 litres, Volume net congélateur: 0 litres, Nombre d'étoiles: Nombre étoiles, Autonomie cong",1
Klarstein Mini Taverna frigo 4L -argent Klarstein Mini Taverna frigo 4L -argent,1
"Refrigerateur americain Samsung RFG23RESL1Volume 520 L - Dimensions HxLxP : 177,4x90,8x71,2 cm - A+ / Réfrigérateur double porte à froid ventilé 396 L / Congélateur à froid ventilé 124 L / Distributeur eau, glaçons, glace piléeLe réfrigérateur multi-portes RFG23RESL est un réfrigérateur
doté du froid ventilé qui assure une températu...",1
Volume utile total (l): 331  Pouvoir de congélation (Kg) : 3  Autonomie (h) : 14  Autonomie (h) : 14  Porte reversible : Oui  Distributeur eau : Non  Profondeur en cm : 64  Niveau sonore : 40  Niveau sonore : 42  Largeur en cm : 59.5  Classe énergétique : A +,1
Réfrigérateur combiné LIEBHERR CNPbs 4013,1
Réfrigérateur 2 portes LISTO RDL 145-55b1Volume :205 LitresCongélateur :Dégivrage manuelRéfrigérateur :StatiqueL x H x P :55.2 x 143 x 56.6 cm,1
"Refrigerateur armoire Bosch KSL20AR30Volume 157 L - Dimensions HxLxP : 127X66X65 cm - Classe A++ / Réfrigérateur à froid statique 141 L / Congélateur à froid statique 16 L / Design rétro années 50 - Charnières à droiteLe frigo vintage Bosch
KSL20AR30 rouge  vous replonge dans les années 50 avec son
design élégant aux formes
galbés...",1
"Refrigerateur congelateur en bas Samsung RB29HSR3DWWVolume 289 L - Dimensions HxLxP : 178x59.5x66.8 cm - A+ / Réfrigérateur à froid ventilé 213 L / Congélateur à froid ventilé sans givre) 76 L / Clayette coulissante EasySlide - Eclairage LEDLe réfrigérateur-congélateur Samsung RB29HSR3DWW
bénéficie du froid ventilé qui vous décharge d...",1
"Refrigerateur congelateur en bas Samsung RB30J3000BCVolume 311 L - Dimensions HxLxP : 178x59.5x66.8 cm - A+ / Réfrigérateur à froid ventilé 213 L / Congélateur à froid ventilé (sans givre) 98 L / Clayette coulissante EasySlide - Eclairage LEDCe réfrigérateur-congélateur Samsung RB30J3000BC de couleur
noire apportera une touche de modernit...",1
"Design Inox, synonyme d'élégance et de modernité.  Idéal pour les petits espaces, 55 cm de large.  Volume utile total (l): 252  Froid : statique  Dont congélateur (l): 53  Pouvoir de congélation (Kg) : 2,5kg/24h  Autonomie (h) : 19  Porte reversible : oui  Clayettes : verre  C.E. : 226 kWh/an  Efficacité énergie : A+  Classe climatique: SN-...",1
"Doté d'un froid ventilé No Frost Samsung, le combiné réfrigérateur diffuse un air froid et sec dans l'ensemble de l'appareil garantissant également une température égale dans les nombreux compartiments. Ainsi, conservez vos aliments plus longtemps ! De même, le froid ventilé limite la formation de givre et facilite par ailleurs l'entretie...",1
Réfrigérateur 1 porte - CCODS 5142 WHLes plus produits :- Dimensions Gain de Place- Classe A+- Eclairage LEDS- Poignée en métal- Compartiemnt freezer 4*- Clayettes Confort en verre Sécurit- Joint amovibleVOLUMES :Volume total net (litres) 234Volume réfrigérateur net (litres) 220Volume congélateur net (litres) 14PERFORMANCES :Type de froid S...,1
"Technologie air brassé, deux grands bacs à légumes, éclairage Led, Clayettes porte-bouteilles inox, revêtement spécial anti-traces, pose libre, froid statique, dégivrage automatique, congélateur 2 tiroirs et 1 demi transparent",1
Klarstein Frigo 126L classe A avec compartiment glace Klarstein Frigo 126L classe A avec compartiment glace,1
"Refrigerateur congelateur en bas Electrolux ENF2440AOWVolume 224 L - HxLxP : 168,7x55,8x60,3 cm - A+ / Réfrigérateur à froid ventilé 165 L / Congélateur à froid ventilé 59 L / Faible encombrementLe réfrigérateur-congélateur Electrolux ENF2440AOW est doté du
froid ventilé qui évite toute formation de givre. Il
bénéficie d'une petite ...",1
Klarstein Réfrigérateur 50 L Classe A+ Freezer noir Klarstein Réfrigérateur 50 L Classe A+ Freezer noir,1
Klarstein Cave à vin réfrigérée 24 bouteilles Frigo 68L Klarstein Cave à vin réfrigérée 24 bouteilles Frigo 68L,1
Klarstein Mini Taverna frigo 4L -rouge Klarstein Mini Taverna frigo 4L -rouge,1
Faure Faure   Fba30455SA,1
1 porte 232 L dont 18 L 4*-Dégivrage auto-Clayettes verre-H 125/L 55,1
"Refrigerateur sous plan Candy CCTOS 502SHVolume 97 L - Diemensions HxLxP : 85x50x56 cm - A+ / Réfrigérateur à froid statique 84 L / Compartiment congélateur 13 L / Dimensions réduites - Eclairage LEDLe réfrigérateur Candy CCTOS 502 SH se distingue par ses
dimensions réduites (largeur 50 cm et profondeur 56 cm), il
trouve sa place dans les c...",1
"Refrigerateur congelateur encastrable Whirlpool ART9610/A+Classe A+ - Consommation : 330 kWh/an / Volume total net : 308 l. / Réfrigérateur : froid brassé (228 l.) / Congélateur : froid statique LowFrost (80 l.)Le réfrigérateur-congélateur intégrable Whirlpool ART9610/A+
bénéficie de la technologie 6ème sens pour un contrôle
optimal de ...",1
Bosch   Kdv33VL32,1
Whirlpool Whirlpool   Arg850A,1
2 portes 300 L (230 70) - Froid brassé - Régul électr. LED - Eclairage LED - H 176 / L 60,1
Réfrigérateur combiné CANDY CCBS5152S,1
Réfrigérateur top CANDY CCTLS542WH,1
Klarstein Mini Taverna frigo 4L -crème Klarstein Mini Taverna frigo 4L -crème,1
"- Ce réfrigérateur-congélateur d'un volume net de 510 litres affiche l'écolabel A++. Peu énergivore, il consommera en moyenne tout au long de l'année 25 % d'énergie en moins qu'un appareil appartenant à la classe A. - L'emplacement baptisé CrisperBox avec contrôle d'humidité a été spécialement conçu pour le stockage des aliments frai...",1
"- Ce réfrigérateur propose une capacité totale de 235 litres. Dans le détail, le réfrigérateur affiche 192 litres, le congélateur, 44 litres. - Affichant la classe climatique SN-T, ce combiné continuera à fonctionner de la meilleure des manières même si la température extérieure atteint 40 °C et plus précisément 43 °C. - Le congél...",1
Réfrigérateur 1 porte Liebherr Ksl 3130,1
Modèle à 4 étoiles : Ce modèle 2 porte dispose d'un réfrigérateur de 315 l et d'un congélateur de 86 litres en haut pour vous permettre de conserver vos aliments et vos surgelés jusqu'à leur date d'expiration. Convient parfaitement pour le stockage des aliments d'une famille de 4 personnes et plus.12 kg/ 24 h de congélation pou...,1
"Double fonction : le réfrigérateur KDV29VW31 de Bosch fait office à la fois de réfrigérateur et de congélateur. La cellule principale est équipée d'un compartiment pour les fruits et légumes, de 4 clayettes en verre et de 3 balconnets qui constituent un volume total de 194 L pour vos aliments.
Consommation : l'appareil est classé niveau ...",1
"- Grâce au distributeur situé sur la porte de droite, vous aurez tout au long de l'année (surtout l'été), à portée de la main, une eau fraîche et pure.- Ce réfrigérateur américain d'un volume total de 432 litres présente l'écolabel A++. Dans le détail, il consommera en moyenne 20 % d'énergie en moins qu'un même frigo appartenant à ...",1
"Classe d'efficacité énergétique A+, ce qui en fait l'un des modèles les plus économes dans sa catégorie. Ce modèle vous permettra de réduire votre facture énergétique jusqu'à 25 % en moyenne.Volume de stockage  de  224 litres. En outre, ce modèle ne dispose pas d'un freezer, d'où davantage d'espace aux aliments frais.Traitement antiba...",1
25 heures d'autonomie en cas de panne de courant pour maintenir la qualité de vos denrées alimentaires pendant un maximum de temps.Mode vacances : cette option permet de régler la température du réfrigérateur à 14°C tout en laissant le congélateur fonctionner normalement. Ceci pour vous faire profiter d'une économie d'énergie pendant vo...,1
Classe climatique SN-ST : ce frigo peut fonctionner dans une pièce où règne une température ambiante qui va de +10°C à +38°C.Classe énergétique A+ il s'agit donc d'un des modèles les moins gourmands en énergie dans sa catégorie. Ce réfrigérateur vous permettra de réduire votre facture d'électricité puisqu'il ne consomme que 1...,1
"Grande contenance : cet appareil réfrigérant possède un volume de 290 L. Son compartiment principal est doté d'un CrisperBox qui est idéal pour le stoc107e de légumes et des fruits à travers son contrôle d'humidité, de 5 clayettes en verre incassable, dont 3 réglables en hauteur, 4 sont coulissantes EasyAccess et enfin de 4 balconnets.
C...",1
"- Une autonome très importante en cas de coupure de courant. N’ayez aucune crainte pour vos aliments et produits en cas de coupure d’électricité. 19 heures, c’est la durée de conservation en cas d’imprévu qu’offre ce modèle.Ce modèle dispose d’un volume net de 275 litres. 205 litres pour le réfrigérateur et 70 litres pour le co...",1
Niveau sonore maximum de 35 dB pour un confort d'utilisation optimum. Ce réfrigérateur n'émet qu'un léger murmure.Les clayettes transparentes sont fabriquées en verre incassable. Les clayettes extra larges sont solides et peuvent accueillir sans problèmes des articles lourds et encombrants.Fonction de dégivrage automatique pour une absence ...,1
