title,link,description,price
Réfrigérateur ombiné  E4D AAA X   lasse A++ Inox,https://www.quelfrigo.com/refrigerateur-americain/hotpoint-ariston/refrigerateur-ombine-e4d-aaa-x-lasse-a-inox-14531.html,"Hotpoint Ariston Quadrio E4D AAA X C - réfrigérateur/congélateur - style français - pose libre - 70 cm - inox,Classe d efficacité énergétique:Classe A++,Type de produit:Réfrigérateur/congélateur - style français,Consommation d énergie annuelle:295 kWh,Volume utile total:402 litres,Volume utile de réfrigérateur:292 litres,Volume utile ...","1007,32€"
Réfrigérateur Combiné  KGN36HI32  Classe A++ Inox chromé métallique/inox,https://www.quelfrigo.com/refrigerateur-avec-congelateur/bosch/refrigerateur-combine-kgn36hi32-classe-a-inox-chrome-metallique-inox-14543.html,Combiné Inversé Volume : 320 CongÃ©lateur : Sans dÃ©givrage RÃ©frigÃ©rateur : VentilÃ©,"1660,07€"
Réfrigérateur  porte intégrable 284 litres  ERN30FOW,https://www.quelfrigo.com/refrigerateur+1+porte/electrolux/refrigerateur-porte-integrable-284-litres-ern30fow-14556.html,"Electrolux - réfrigérateur avec compartiment freezer - intégrable,Type de produit:Réfrigérateur avec compartiment freezer,Type d installation:Intégrable,Nombre de portes:1,","581,72€"
Réfrigérateur  SW8AM2QW  Classe A++ Blanc,https://www.quelfrigo.com/refrigerateur+1+porte/whirlpool/refrigerateur-sw8am2qw-classe-a-blanc-14562.html,"Réfrigérateur 1 porte REFRIGERATEUR 1PORTE 187,5CM","461,74€"
Réfrigérateur Cobiné  RT29K5030S9  Classe A+ Nouvelle platine,https://www.quelfrigo.com/refrigerateur+2+portes/samsung/refrigerateur-cobine-rt29k5030s9-classe-a-nouvelle-platine-14570.html,"Samsung RT29K5030S9 - réfrigérateur/congélateur - congélateur haut - pose libre - new platinum,Type de produit:Réfrigérateur/congélateur - congélateur haut,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:250 kWh,Volume utile total:300 litres,Volume utile de réfrigérateur:228 litres,Volume utile de congélateu...","476,85€"
Réfrigérateur Combiné  HBM446W  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/haier/refrigerateur-combine-hbm446w-classe-a-blanc-14575.html,Combiné Inversé REFRIGERATEUR COMBINE,"286,00€"
Réfrigérateur  porte Intégrable  BIS624ES,https://www.quelfrigo.com/refrigerateur+1+porte/brandt/refrigerateur-porte-integrable-bis624es-14606.html,Réfrigérateur 1 porte Réfrigérateur intégrable 1 porte,"415,21€"
Réfrigérateur Combi  Kgv33uw20,https://www.quelfrigo.com/refrigerateur-avec-congelateur/bosch/refrigerateur-combi-kgv33uw20-14615.html,Combiné Inversé REFRIGERATEUR COMBINE 176CM,"479,64€"
Réfrigérateur Cominé  RDSE465K21W  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur+2+portes/beko/refrigerateur-comine-rdse465k21w-classe-a-blanc-14633.html,Réfrigérateur 2 portes REFRIGERATEUR 2 PORTES,"414,00€"
Réfrigérateur Combiné  EJ2803AOX2  Classe A+ Inox,https://www.quelfrigo.com/refrigerateur+2+portes/electrolux/refrigerateur-combine-ej2803aox2-classe-a-inox-14637.html,"Electrolux - réfrigérateur/congélateur - congélateur haut - pose libre,Type de produit:Réfrigérateur/congélateur - congélateur haut,Type d installation:Pose libre,Nombre de portes:2,","464,00€"
Réfrigérateur Combiné  EN2400AOX  Classe A+ Inox,https://www.quelfrigo.com/refrigerateur-avec-congelateur/electrolux/refrigerateur-combine-en2400aox-classe-a-inox-14659.html,"Electrolux EN2400AOX - réfrigérateur/congélateur - congélateur bas - pose libre - inox,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:242 kWh,Volume utile total:225 litres,Volume utile de réfrigérateur:164 litres,Volume utile de congélateur:61 litr...","455,00€"
Réfrigérateur Combiné  FRT27103WA  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur+2+portes/faure/refrigerateur-combine-frt27103wa-classe-a-blanc-14662.html,Réfrigérateur 2 portes REFRIGERATEUR DOUBLE PORTE,"381,00€"
Réfrigérateur  RBC310EAP  Classe A+,https://www.quelfrigo.com/refrigerateur+1+porte/oceanic/refrigerateur-rbc310eap-classe-a-14677.html,Réfrigérateur 1 porte R,"351,32€"
Réfrigérateur Combiné  KGV39VW31  Classe  Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/bosch/refrigerateur-combine-kgv39vw31-classe-blanc-14721.html,"Bosch KGV39VW31 - réfrigérateur/congélateur - congélateur bas - pose libre - blanc,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:238 kWh,Volume utile total:344 litres,Volume utile de réfrigérateur:250 litres,Volume utile de congélateur:94 litres,...","846,44€"
Réfrigérateur Combiné  KG39NVI35  Classe A++ Acier inoxydable,https://www.quelfrigo.com/refrigerateur-avec-congelateur/siemens/refrigerateur-combine-kg39nvi35-classe-a-acier-inoxydable-14743.html,"Siemens iQ300 KG39NVI35 - réfrigérateur/congélateur - congélateur bas - pose libre - inox,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:273 kWh,Volume utile total:366 litres,Volume utile de réfrigérateur:279 litres,Volume utile de congélateur:87 ...","750,45€"
Réfrigérateur Combiné  ART 872/A+/NF  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/whirlpool/refrigerateur-combine-art-872-a-nf-classe-a-blanc-14746.html,"Whirlpool ART 872/A+/NF - réfrigérateur/congélateur - congélateur bas - intégrable - blanc,Classe d efficacité énergétique:Classe A+,Type de produit:Réfrigérateur/congélateur - congélateur bas,Consommation d énergie annuelle:297 kWh,Volume utile total:264 litres,Volume utile de réfrigérateur:201 litres,Volume utile de congélateur:63...","599,58€"
Table top intégrable  BTS1622/HA,https://www.quelfrigo.com/refrigerateur+1+porte/hotpoint-ariston/table-top-integrable-bts1622-ha-14765.html,"Hotpoint BTS 1622/HA - réfrigérateur - encastré - intégrable,Type de produit:Réfrigérateur - encastré,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:125 kWh,Volume utile total:123 litres,Volume utile de réfrigérateur:123 litres,Classe climatique:SN-N-ST-T,Niveau sonore maximum:39 dB,Type d installation:Intég...","479,00€"
Réfrigérateur Combiné Inox  Hbm-686s,https://www.quelfrigo.com/refrigerateur-avec-congelateur/haier/refrigerateur-combine-inox-hbm-686s-14776.html,Combiné Inversé RÃ©frigÃ©rateur combinÃ©,"349,00€"
Réfrigérateur Combiné  ENBLH 19221 FW  Classe A++ Inox,https://www.quelfrigo.com/refrigerateur-americain/hotpoint-ariston/refrigerateur-combine-enblh-19221-fw-classe-a-inox-14789.html,"Hotpoint Ariston ENBLH 19221 FW - réfrigérateur/congélateur - congélateur bas - pose libre - 70 cm - inox,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:438 kWh,Volume utile total:450 litres,Volume utile de réfrigérateur:302 litres,Volume utile de ...","538,34€"
Réfrigérateur  B1802HCA  Classe A+,https://www.quelfrigo.com/refrigerateur-encastrable/beko/refrigerateur-b1802hca-classe-a-14814.html,Le réfrigérateur BEKO B1802HCA est l'un des réfrigérateurs intégrables les plus économiques grâce à son tout petit prix et ses consommations d'énergie réduites. REFRIGERATEUR 126 litres utile. 3 clayettes verre + 1 bac à légumes transparents + 3 balconnets + 1 bac à oeufs. Dégivrage automatique. Porte réversible. PERFORMANCES Niveau ...,"313,99€"
Réfrigérateur  KSV36CW32  Classe A++ Blanc,https://www.quelfrigo.com/refrigerateur+1+porte/bosch/refrigerateur-ksv36cw32-classe-a-blanc-14827.html,R&eacutefrig&eacuterateur 1 porte BOSCH Comfort KSV36CW32 - Les points cl&eacutes . Volume : De 301 L à 400 L. Configuration : Sans cong&eacutelateur. Type de r&eacutefrig&eacuterateur : R&eacutefrig&eacuterateur 1 porte. Niveau sonore 39 db.,"578,22€"
Réfrigérateur Combiné  RB37J5820SA  Classe A+ Métal gris,https://www.quelfrigo.com/refrigerateur-avec-congelateur/samsung/refrigerateur-combine-rb37j5820sa-classe-a-metal-gris-14831.html,Combiné Inversé REFRIGERATEUR COMBINE,"699,48€"
Réfrigérateur combiné encastrable  B18A1D/I,https://www.quelfrigo.com/refrigerateur-avec-congelateur/indesit/refrigerateur-combine-encastrable-b18a1d-i-14836.html,Réfrigérateur Combiné Réfrigérateur intégrable Combiné,"472,37€"
Combiné Inversé  En3853mox,https://www.quelfrigo.com/refrigerateur-avec-congelateur/electrolux/combine-inverse-en3853mox-14840.html,Combiné Inversé REFRIGERATEUR COMBINE,"649,00€"
Refrigerateur Pose Libre  Porte Tout Utile Rssa290m23w,https://www.quelfrigo.com/refrigerateur+1+porte/beko/refrigerateur-pose-libre-porte-tout-utile-rssa290m23w-14854.html,Réfrigérateur 1 porte REFRIGERATEUR 1PORTE 151CM,"377,30€"
Réfrigérateur Combiné  ENTM 182A0 VW  Classe A+ Argent,https://www.quelfrigo.com/refrigerateur+2+portes/hotpoint-ariston/refrigerateur-combine-entm-182a0-vw-classe-a-argent-14857.html,"Réfrigérateur 2 portes REFRIGERATEUR 2 PORTES 180,5CM","491,54€"
Réfrigérateur  portes   CCDS617FWH,https://www.quelfrigo.com/refrigerateur+2+portes/candy/refrigerateur-portes-ccds617fwh-14914.html,Réfrigérateur 2 portes Réfrigérateur 2 portes 307 L (231 + 76),"383,89€"
Réfrigérateur Combiné R7 S1 W  307   Froid Statique,https://www.quelfrigo.com/refrigerateur-avec-congelateur/indesit/refrigerateur-combine-r7-s1-w-307-froid-statique-14920.html,Combiné Inversé REFRIGERATEUR COMBINE 175CM,"361,00€"
Réfrigérateur  SW6A2QX  Classe A++ Inox,https://www.quelfrigo.com/refrigerateur+1+porte/whirlpool/refrigerateur-sw6a2qx-classe-a-inox-14932.html,Réfrigérateur 1 porte REFRIGERATEUR 1PORTE 167CM,"547,00€"
Réfrigérateur Combiné  BCB 7030 AA  Classe A+,https://www.quelfrigo.com/refrigerateur-americain/hotpoint-ariston/refrigerateur-combine-bcb-7030-aa-classe-a-14933.html,Réfrigérateur Combiné Réfrigérateur intégrable Combiné,"520,61€"
Réfrigérateur combiné intégrable  FBB28441SA,https://www.quelfrigo.com/refrigerateur-avec-congelateur/faure/refrigerateur-combine-integrable-fbb28441sa-14941.html,"Faure FBB28441SA - réfrigérateur/congélateur - congélateur bas - intégrable - blanc,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:297 kWh,Volume utile total:277 litres,Volume utile de réfrigérateur:202 litres,Volume utile de congélateur:75 litres...","508,43€"
Réfrigérateur Combiné  XH8T2OXZH  Classe A++ Acier inoxydable,https://www.quelfrigo.com/refrigerateur-americain/hotpoint-ariston/refrigerateur-combine-xh8t2oxzh-classe-a-acier-inoxydable-14975.html,Combiné Inversé REFRIGERATEUR COMBINE,"577,00€"
Réfrigérateur  HUL546W  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur+1+porte/haier/refrigerateur-hul546w-classe-a-blanc-14986.html,Réfrigérateur 1 porte Réfrigérateur 1 porte de 240 litres. Classe A+ 6 tiroirs transparent. 1bac à glaçon. Thermostat réglable. Coloris: Blanc,"291,02€"
Réfrigérateur  SI8 1Q WD  Classe A+ Blanc polaire,https://www.quelfrigo.com/refrigerateur+1+porte/indesit/refrigerateur-si8-1q-wd-classe-a-blanc-polaire-14996.html,Réfrigérateur 1 porte Indesit SI81QWD,"496,59€"
Electronics Réfrigérateur Combiné  Electronics GSS6676SC  Classe A++ INOX PRO,https://www.quelfrigo.com/refrigerateur-americain/lg/electronics-refrigerateur-combine-electronics-gss6676sc-classe-a-inox-pro-14997.html,Réfrigérateur Américain LG GSS6676SC,"1699,90€"
Réfrigérateur Combiné  RCSA400W  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/beko/refrigerateur-combine-rcsa400w-classe-a-blanc-14999.html,"Combiné Inversé BEKO RCSA400WBeko RCSA400W - réfrigérateur/congélateur - congélateur bas - pose libre - blanc,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:333 kWh,Volume utile total:380 litres,Volume utile de réfrigérateur:267 litres,Volume util...","414,00€"
Réfrigérateur Combiné  CT 330622  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur+2+portes/liebherr/refrigerateur-combine-ct-330622-classe-a-blanc-15015.html,Réfrigérateur 2 portes Liebherr CT 3306-22,"621,60€"
Réfrigérateur  porte  Ksl 330,https://www.quelfrigo.com/refrigerateur+1+porte/liebherr/refrigerateur-porte-ksl-330-15032.html,Réfrigérateur 1 porte Liebherr Ksl 3130,"809,55€"
Réfrigérateur  porte encastrable  ARG8070A+,https://www.quelfrigo.com/refrigerateur-encastrable/whirlpool/refrigerateur-porte-encastrable-arg8070a-15035.html,Réfrigérateur 1 porte encastrable Whirlpool ARG18070A+,"571,80€"
Réfrigérateur  Porte Intégrable  Glissière 39l A++ Ki82s30,https://www.quelfrigo.com/refrigerateur+1+porte/neff/refrigerateur-porte-integrable-glissiere-39l-a-ki82s30-15047.html,Réfrigérateur 1 porte Neff KI1812S30,"794,43€"
Réfrigérateur  SH6 1Q RW  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur+1+porte/hotpoint-ariston/refrigerateur-sh6-1q-rw-classe-a-blanc-15050.html,Réfrigérateur 1 porte Hotpoint SH61QRW,"431,00€"
Réfrigérateur combiné  RB41J7734B1,https://www.quelfrigo.com/refrigerateur-avec-congelateur/samsung/refrigerateur-combine-rb41j7734b1-15060.html,Réfrigérateur combiné Samsung RB41J7734B1,"993,75€"
Réfrigérateur  Porte Intégrable  Glissière 286l A++ Ki2822s30,https://www.quelfrigo.com/refrigerateur+1+porte/neff/refrigerateur-porte-integrable-glissiere-286l-a-ki2822s30-15067.html,Réfrigérateur 1 porte Neff KI2822S30,"804,43€"
Réfrigérateur Combiné  CBNef 4815 BioFresh NoFrost  Classe A+++ Argenté(e),https://www.quelfrigo.com/refrigerateur-avec-congelateur/liebherr/refrigerateur-combine-cbnef-4815-biofresh-nofrost-classe-a-argente-e-15074.html,Réfrigérateur combiné Liebherr CBNef4815 BLU PERFORMANCE,"1319,22€"
Réfrigérateur  ARG 18470 A+  Classe A+,https://www.quelfrigo.com/refrigerateur-encastrable/whirlpool/refrigerateur-arg-18470-a-classe-a-15082.html,Réfrigérateur 1 porte encastrable Whirlpool ARG18470A+,"567,40€"
Réfrigérateur  KIL82VS30  Classe A++,https://www.quelfrigo.com/refrigerateur-encastrable/bosch/refrigerateur-kil82vs30-classe-a-15092.html,Réfrigérateur 1 porte encastrable Bosch KIL82VS30,"601,24€"
Réfrigérateur  IKB 2714 BioFresh  Classe A++,https://www.quelfrigo.com/refrigerateur-encastrable/liebherr/refrigerateur-ikb-2714-biofresh-classe-a-15100.html,Réfrigérateur 1 porte encastrable Liebherr IKB2714,"1568,80€"
Réfrigérateur Combiné  BSNF 9151 OX  Classe A+ Finition inox,https://www.quelfrigo.com/refrigerateur-avec-congelateur/whirlpool/refrigerateur-combine-bsnf-9151-ox-classe-a-finition-inox-15101.html,Réfrigérateur combiné Whirlpool PG BSNF9151OX,"776,84€"
Réfrigérateur Combiné  KG56NXI30  Classe A++ Acier inoxydable,https://www.quelfrigo.com/refrigerateur-avec-congelateur/siemens/refrigerateur-combine-kg56nxi30-classe-a-acier-inoxydable-15236.html,Réfrigérateur combiné Siemens KG56NXI30,"854,00€"
Réfrigérateur  HTTF506W  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-top/haier/refrigerateur-httf506w-classe-a-blanc-15262.html,Table Top et Bar Table Top 98L en rÃ©fri et 15L en congÃ©l Classe A+ Blanc,"262,00€"
Réfrigérateur Combiné  HTF456DN6  Classe A+ Anthracite,https://www.quelfrigo.com/refrigerateur-americain/haier/refrigerateur-combine-htf456dn6-classe-a-anthracite-15324.html,Réfrigérateur Américain RÃ©frigÃ©rateur combinÃ©,"818,01€"
Réfrigérateur  Porte  Hul546s,https://www.quelfrigo.com/refrigerateur+1+porte/haier/refrigerateur-porte-hul546s-15326.html,Réfrigérateur 1 porte RÃ©frigÃ©rateur 1 porte de 240 litres. Classe A+ 6 tiroirs transparent. 1bac Ã  glaÃ§on. Thermostat rÃ©glable. Coloris: Silver,"312,00€"
Réfrigérateur  HRK176AAS  Classe A+ Argenté(e),https://www.quelfrigo.com/refrigerateur-top/haier/refrigerateur-hrk176aas-classe-a-argente-e-15330.html,Table Top et Bar Table Top 98L en rÃ©fri et 15L en congÃ©l Classe A+ Blanc,"221,00€"
Réfrigérateur Combiné  CUef 2811  Classe A++ Argenté(e),,,"777,26€"
Réfrigérateur Combiné  SJBA11IEXW1  Classe A+ Blanc,,,"449,63€"
Réfrigérateur combiné 279 litres  KGN33NW30,,,"651,62€"
Réfrigérateur Combiné  ART6611/A++  Classe A++,,,"645,80€"
Réfrigérateur Combiné Intégrable  Glissière 229l A++ Ki26da30 Iq300,,,"601,68€"
Réfrigérateur  HUL676B  Classe A+ Noir,,,"308,87€"
Réfrigérateur Combiné  BLF 8001 OX  Classe A+,,,"329,62€"
Combiné pose libre  KGN33NL30,,,"695,09€"
Réfrigérateur  Porte 69cm 505l A+ Brassé Blanc Irml500a+,,,"799,00€"
Réfrigérateur Combiné  LR8 S1  AQ  Classe A+ Blanc,,,"414,00€"
Réfrigérateur  SW62QWF  Classe  Blanc,,,"442,01€"
Réfrigérateur Combiné  CEFC318NFDW  Classe A+ Blanc,,,"350,37€"
Réfrigérateur Combiné  KGN36AI35  Classe A++ Acier inoxydable,,,"1028,64€"
RES44NW  Réfrigérateur  porte 375L No frost,,,"391,86€"
Réfrigérateur Combiné  RD42  Classe A+ Noir,,,"368,05€"
Réfrigérateur  HUL676S  Classe A+ Argenté(e),,,"363,00€"
Réfrigérateur Combiné  HBM446S  Classe A+ Argenté(e),,,"309,00€"
Réfrigérateur combiné 275 litres  ART6614/A+SF,,,"521,50€"
Réfrigérateur  porte  HUL-676W,,,"372,00€"
Réfrigérateur Combiné  BSNF 8152 OX  Classe A++,,,"674,82€"
Réfrigérateur Combiné  CEFC288APPS  Classe A++ Argenté(e),,,"333,20€"
Réfrigérateur Combiné  HBM576SM  Classe A+ Argenté(e),,,"276,50€"
Réfrigérateur  Portes 55cm 06l A++ Statique Noir Irdp1ab++ Premium,,,"469,00€"
Réfrigérateur Combiné  CEFC318NFDB  Classe A+ Noir,,,"391,29€"
Réfrigérateur Combiné  ART 6502/A+  Classe A+ Inox,,,"517,59€"
Réfrigérateur  KIR81VS30  Classe A++,,,"603,98€"
Réfrigérateur Combiné  HB22FWBAA  Classe A+ Noir,,,"1181,07€"
Réfrigérateur Combiné  HBM446B  Classe A+ Noir,,,"250,47€"
Réfrigérateur Combiné  KG39NXW35  Classe A++ Blanc,,,"845,43€"
Réfrigérateur  DRL1624J  Classe A++,,,"477,00€"
Réfrigérateur Combiné R6 S1 W  271   Froid Statique,,,"365,00€"
Réfrigérateur Combiné  KG36NXW35  Classe A++ Blanc,,,"663,00€"
Réfrigérateur combiné  CKBBS172F,,,"463,73€"
Réfrigérateur  Portes  Fn96,,,"377,62€"
BLF 8121 OX AQUA  Réfrigérateur/congélateur  pose libre  largeur  59.5 cm  profondeur  66.5 cm  hauteur  188.5 cm  335 litres  congélateur bas  classe A+  inox optique,,,"462,40€"
Réfrigérateur/Congélateur Rj 2300 Aow2,https://www.quelfrigo.com/refrigerateur-avec-congelateur/electrolux/refrigerateur-congelateur-rj-2300-aow2-15936.html,Type de produit: Double porte; Format: Pose libre; Couleur: Blanc; Classe énergétique: n.d.; Largeur: 55 cm; Capacité nette (réfrigérateur): 190 litres; Capacité nette (congélateur): 0 litres; Système de réfrigération: n.d.; Distributeur: Non; Hauteur: 140 cm; Profondeur: 60 cm; Portes réversibles: Oui; Affichage: Absent; Nbre d'étagèr...,"279,00€"
Réfrigérateur Combiné  RJ2800AOW2  Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/electrolux/refrigerateur-combine-rj2800aow2-blanc-16012.html,Type de produit: Congélateur haut; Format: Pose libre; Couleur: Blanc; Classe énergétique: n.d.; Largeur: 55 cm; Capacité nette (réfrigérateur): 220 litres; Capacité nette (congélateur): 50 litres; Système de réfrigération: n.d.; Distributeur: n.d.; Hauteur: 159 cm; Profondeur: 60 cm; Portes réversibles: Oui; Affichage: Absent; Nbre d'�...,"410,00€"
Réfrigérateur Combiné  CCBS 5172XH  Classe A+ Argenté(e),https://www.quelfrigo.com/refrigerateur-avec-congelateur/candy/refrigerateur-combine-ccbs-5172xh-classe-a-argente-e-16031.html,Type de produit: Combiné; Format: Pose libre; Couleur: Acier; Classe énergétique: Classe A+; Largeur: 55 cm; Capacité nette (réfrigérateur): 173 litres; Capacité nette (congélateur): 54 litres; Système de réfrigération: Froid statique; Distributeur: n.d.; Hauteur: 177 cm; Profondeur: 56 cm; Portes réversibles: Oui; Affichage: Absent; Nb...,"297,24€"
Réfrigérateur Combiné  CFE633CS  Classe A+ Argenté(e),https://www.quelfrigo.com/refrigerateur-avec-congelateur/haier/refrigerateur-combine-cfe633cs-classe-a-argente-e-16043.html,Type de produit: Congélateur bas; Format: Pose libre; Couleur: Argenté(e); Classe énergétique: Classe A+; Largeur: 66.4 cm; Capacité nette (réfrigérateur): 319 litres; Capacité nette (congélateur): 80 litres; Système de réfrigération: Froid ventilé; Distributeur: n.d.; Hauteur: 194.7 cm; Profondeur: 72.5 cm; Portes réversibles: Oui; A...,"368,05€"
Réfrigérateur/Congélateur,https://www.quelfrigo.com/refrigerateur-avec-congelateur/indesit/refrigerateur-congelateur-16081.html,Type de produit: n.d.; Format: n.d.; Couleur: n.d.; Classe énergétique: n.d.; Largeur: n.d.; Capacité nette (réfrigérateur): n.d.; Capacité nette (congélateur): n.d.; Système de réfrigération: n.d.; Distributeur: n.d.; Hauteur: n.d.; Profondeur: n.d.; Portes réversibles: n.d.; Affichage: Absent; Nbre d'étagères: n.d.;,"555,00€"
Réfrigérateur combiné  CCBF 6182WFH,https://www.quelfrigo.com/refrigerateur-avec-congelateur/candy/refrigerateur-combine-ccbf-6182wfh-16084.html,Type de produit: Congélateur bas; Format: Pose libre; Couleur: Blanc; Classe énergétique: Classe A+; Largeur: 60 cm; Capacité nette (réfrigérateur): 218 litres; Capacité nette (congélateur): 74 litres; Système de réfrigération: Froid ventilé; Distributeur: n.d.; Hauteur: 187 cm; Profondeur: 60 cm; Portes réversibles: Oui; Affichage: Ab...,"484,60€"
Ej2302aox2  Réfrigérateur/Congélateur  Pose Libre  Largeur  54.5 Cm  Profondeur  60.4 Cm  Hauteur  140.4 Cm  228 Litres  Congélateur Haut  Classe A++  Inox/Argent,https://www.quelfrigo.com/refrigerateur-avec-congelateur/electrolux/ej2302aox2-refrigerateur-congelateur-pose-libre-largeur-54-5-cm-profondeur-60-4-cm-hauteur-140-4-cm-228-litres-congelateur-haut-classe-a-inox-argent-16133.html,Type de produit: Congélateur haut; Format: Pose libre; Couleur: Inox/argent; Classe énergétique: Classe A++; Largeur: 54.5 cm; Capacité nette (réfrigérateur): 184 litres; Capacité nette (congélateur): 44 litres; Système de réfrigération: n.d.; Distributeur: n.d.; Hauteur: 140.4 cm; Profondeur: 60.4 cm; Portes réversibles: Oui; Affichage...,"708,18€"
Serie 3000 Rb33j3205sa  Réfrigérateur/Congélateur  Pose Libre  Largeur  59.5 Cm  Profondeur  66.8 Cm  Hauteur  185 Cm  328 Litres  Congélateur Bas  Classe A++  Graphite Métallisé,https://www.quelfrigo.com/refrigerateur-avec-congelateur/samsung/serie-3000-rb33j3205sa-refrigerateur-congelateur-pose-libre-largeur-59-5-cm-profondeur-66-8-cm-hauteur-185-cm-328-litres-congelateur-bas-classe-a-graphite-metallise-16153.html,Type de produit: Congélateur bas; Format: Pose libre; Couleur: Graphite métallisé; Classe énergétique: Classe A++; Largeur: 59.5 cm; Capacité nette (réfrigérateur): 230 litres; Capacité nette (congélateur): 98 litres; Système de réfrigération: Froid ventilé; Distributeur: n.d.; Hauteur: 185 cm; Profondeur: 66.8 cm; Portes réversibles...,"639,00€"
Réfrigérateur Combiné  CCDS 5142   Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/candy/refrigerateur-combine-ccds-5142-classe-a-blanc-16167.html,Type de produit: Congélateur haut; Format: Pose libre; Couleur: Blanc; Classe énergétique: Classe A+; Largeur: 55 cm; Capacité nette (réfrigérateur): 166 litres; Capacité nette (congélateur): 38 litres; Système de réfrigération: Froid statique; Distributeur: n.d.; Hauteur: 143 cm; Profondeur: 58 cm; Portes réversibles: Oui; Affichage: A...,"359,36€"
Rrf2404fow  Réfrigérateur Avec Compartiment Freezer  Pose Libre  Largeur  55 Cm  Profondeur  61.2 Cm  Hauteur  125 Cm  232 Litres  Classe A+  Inox,https://www.quelfrigo.com/refrigerateur+professionnel/electrolux/rrf2404fow-refrigerateur-avec-compartiment-freezer-pose-libre-largeur-55-cm-profondeur-61-2-cm-hauteur-125-cm-232-litres-classe-a-inox-16174.html,"Type de produit: n.d.; Format: Intégrable; Couleur: Blanc; Classe énergétique: Classe A+; Largeur: 55 cm; Capacité nette (réfrigérateur): 214 litres; Capacité nette (congélateur): 18 litres; Système de réfrigération: Froid statique; Distributeur: n.d.; Hauteur: 125 cm; Profondeur: 61,2 cm; Portes réversibles: Oui; Affichage: Absent; Nbr...","476,00€"
Réfrigérateur Combiné  T TNF 8111   Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/whirlpool/refrigerateur-combine-t-tnf-8111-classe-a-blanc-16190.html,Type de produit: Congélateur haut; Format: n.d.; Couleur: Avoine; Classe énergétique: n.d.; Largeur: n.d.; Capacité nette (réfrigérateur): n.d.; Capacité nette (congélateur): n.d.; Système de réfrigération: Froid ventilé; Distributeur: n.d.; Hauteur: n.d.; Profondeur: n.d.; Portes réversibles: Oui; Affichage: Absent; Nbre d'étagères:...,"656,85€"
Réfrigérateur Combiné  S72300DSX1  Classe A++ Inox,https://www.quelfrigo.com/refrigerateur-avec-congelateur/aeg/refrigerateur-combine-s72300dsx1-classe-a-inox-16200.html,"Type de produit: Double porte; Format: Pose libre; Couleur: Gris; Classe énergétique: Classe A++; Largeur: 54,5 cm; Capacité nette (réfrigérateur): 184 litres; Capacité nette (congélateur): 44 litres; Système de réfrigération: Froid statique; Distributeur: n.d.; Hauteur: 140,4 cm; Profondeur: 60,4 cm; Portes réversibles: Oui; Affichage: ...","533,89€"
Réfrigérateur Combiné   TNF 5323 OX  Classe A+++ Inox,https://www.quelfrigo.com/refrigerateur-avec-congelateur/whirlpool/refrigerateur-combine-tnf-5323-ox-classe-a-inox-16201.html,Type de produit: Congélateur bas; Format: Pose libre; Couleur: Inox; Classe énergétique: Classe A+++; Largeur: 70 cm; Capacité nette (réfrigérateur): 302 litres; Capacité nette (congélateur): 148 litres; Système de réfrigération: Froid ventilé; Distributeur: n.d.; Hauteur: 195.5 cm; Profondeur: 75.5 cm; Portes réversibles: Oui; Afficha...,"1012,95€"
Réfrigérateur Combiné  XH9 T2Z XOZH  Classe A++ Acier inoxydable,https://www.quelfrigo.com/refrigerateur-avec-congelateur/hotpoint-ariston/refrigerateur-combine-xh9-t2z-xozh-classe-a-acier-inoxydable-16259.html,Retrouvez tous les produits pour la maison au meilleur prix Hotpoint-Ariston. Achetez Combiné Hotpoint Xh9t2zxozh a prix réduit sur PriceMinister.,"885,00€"
